group,group_sub,source_file,source_layer,source_column_name,column_name,source_layer_geom,user_input,rank,type_result,weight_value_low,weight_value_mod,weight_value_high,weight_score_low,weight_score_mod,weight_score_high,weight_notes_low,weight_notes_mod,weight_notes_high,comments,link1,exclude,data_secure,package_name,url_browser,description,id_package,id_dataset,url_download,col_type_local,col_comments
first_nation,values_traditional,NA,NA,wet_cultural_site,wet_cultural_site,NA,TRUE,NA,NA,NA,NA,NA,0,3,5,site not identified through traditional knowledge as having cultural significance for identified value,site identified through traditional knowledge as having potential cultural significance for identified value,site identified through traditional knowledge as having cultural significance for identified value,"Areas of cultural significance provide value to initiative.  Hunting, fishing, forage, medicinal, historic, cultural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,NA,NA,bulkley_falls_downstream,bulkley_falls_downstream,NA,NA,TRUE,boolean,1,NA,0,0,NA,3,upstream of falls,NA,downstream of falls,Downstream has higher likelyhood of salmon use? Downstream_route_measure = 242210,NA,242210,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,habitat_lateral.tif,NA,floodplain_ind,floodplain_ind,NA,NA,TRUE,numeric,0,2,1,0,2,3,not in modelled floodplain (Value 0),within modelled floodplain but disconnected (Value 2),within modelled floodplain and connected (Value 1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,whse_cadastre.pmbc_parcel_fabric_poly_svw,owner_type,NA,NA,NA,TRUE,string,"Private, Mixed Ownership",NA,"Crown Agency, Crown Provincial, Federal, Municipal, Unclassified, Untitled Provincial, Local Government, Not Matched",0,NA,10,NA,NA,NA,"""Not Matched"" is value given if there was no overlapping layer and no matching polygon within 100m. owner_type2 is column not rated but is a polygon matched to point representation of site if there is no overlapping land ownership polygon are more than 1 type of polygon within 100m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,bcfishpass.streams_vw,model_spawning_ch,NA,NA,NA,TRUE,boolean,0,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,bcfishpass.streams_vw,model_spawning_co,NA,NA,NA,TRUE,boolean,0,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,bcfishpass.streams_vw,model_spawning_st,NA,NA,NA,TRUE,boolean,0,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,bcfishpass.streams_vw,model_rearing_ch,NA,NA,NA,TRUE,boolean,0,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,bcfishpass.streams_vw,model_rearing_co,NA,NA,NA,TRUE,boolean,0,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,bcfishpass.streams_vw,model_rearing_st,NA,NA,NA,TRUE,boolean,0,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
values_ecological,NA,fish-hab-indicator-rollup_py_egis_ssaf_EPSG3005_2021-03-16.gpkg,skeena_east,AU_TOT_Disturb_all_PCNT_cl,NA,NA,NA,TRUE,NA,Low,Moderate,High,0,3,5,NA,NA,NA,See Appendix4 of report for details,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,fish-hab-indicator-rollup_py_egis_ssaf_EPSG3005_2021-03-16.gpkg,skeena_east,Rip_Tot_All_Dstrb_PCNT_cl,NA,NA,NA,TRUE,NA,Low,Moderate,High,0,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,critical_habitat_mapping_june_2020.gpkg,chinook_spawning,fid,habitat_ch_spawning,NA,NA,NA,numeric,NA,NA,!is.na,NA,NA,NA,NA,NA,NA,Example layer filtered from gpkg for chinook spawning,NA,NA,/Users/airvine/Projects/gis/data_secure/wetsuweten_treaty_society/,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,whse_forest_tenure.ften_range_poly_carto_vw,client_name,NA,NA,NA,NA,string,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,bcfishpass.streams_vw,stream_order,NA,NA,NA,NA,integer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,bcfishpass.streams_vw,channel_width,NA,NA,NA,NA,numeric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
values_ecological,NA,NA,NA,riparian_buffer_width,riparian_buffer_width,NA,TRUE,NA,NA,NA,NA,NA,0,3,5,<30m,30m,50m,Width of riparian area available for recovery efforts can be directly related to functional potential to provide ecosystem services.,https://github.com/NewGraphEnvironment/restoration_framework/issues/2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,information,NA,NA,wet_name_territory,wet_name_territory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,information,NA,NA,wet_name_site,wet_name_site,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,information,Yinta_HouseGroups.gpkg,NA,wet_house_group,wet_house_group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Name of house group on which territory the site is located.,NA,yes,/Users/airvine/Projects/gis/data_secure/wetsuweten_treaty_society/,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,information,NA,NA,wet_clan,wet_clan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,information,NA,NA,wet_chiefs,wet_chiefs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,information,NA,NA,wet_stream_name,wet_stream_name,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,information,NA,NA,wet_traditional_fishing_site_name,wet_traditional_fishing_site_name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,information,NA,NA,wet_traditonal_fishing_site_distance,wet_traditonal_fishing_site_distance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,ncfdc_1998,NA,NA,fish_value,fish_value,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,ncfdc_1998,NA,NA,synergistic_value,synergistic_value,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,ncfdc_1998,NA,NA,current_state,current_state,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
location,ncfdc_1998,NA,NA,position,position,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
id,NA,NA,NA,site_name,site_name,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
id,NA,NA,NA,stream_local_name,stream_local_name,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
location,NA,NA,NA,sub_basin,sub_basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
location,NA,NA,NA,historic_project_location,historic_project_location,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Areas of past investment,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
location,NA,background_layers.gpkg,bcfishpass.streams_vw,linear_feature_id,lower,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
location,NA,background_layers.gpkg,bcfishpass.streams_vw,linear_feature_id,upper,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
location,NA,background_layers.gpkg,bcfishpass.streams_vw,downstream_route_measure,lower,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
location,NA,background_layers.gpkg,bcfishpass.streams_vw,downstream_route_measure,upper,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,https://smnorris.github.io/bcfishpass/06_data_dictionary.html,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,accessibility_distance_from_population_centre,accessibility_distance_from_population_centre,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,issue_name_01,issue_name_01,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,issue_name_02,issue_name_02,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,issue_name_03,issue_name_03,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,issue_causal_factor_01,issue_causal_factor_01,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,issue_causal_factor_02,issue_causal_factor_02,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,issue_causal_factor_03,issue_causal_factor_03,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,citation_1,citation_1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,citation_2,citation_2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,citation_3,citation_3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,contact_prescription,contact_prescription,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,contact_landowner,contact_landowner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,contact_access,contact_access,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,location_access_lat,location_access_lat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,location_access_long,location_access_long,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,lat,lat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,lon,lon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,NA,NA,land_cover_existing,land_cover_existing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,NA,NA,land_cover_potential,land_cover_potential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,values_traditional,NA,NA,wet_hunting_site,wet_hunting_site,NA,TRUE,NA,NA,NA,NA,NA,0,3,5,site not identified through traditional knowledge as having cultural significance for identified value,site identified through traditional knowledge as having potential cultural significance for identified value,site identified through traditional knowledge as having cultural significance for identified value,Areas of cultural significance provide value to initiative,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,values_traditional,NA,NA,wet_fishing_site,wet_fishing_site,NA,TRUE,NA,NA,NA,NA,NA,0,3,5,site not identified through traditional knowledge as having cultural significance for identified value,site identified through traditional knowledge as having potential cultural significance for identified value,site identified through traditional knowledge as having cultural significance for identified value,Areas of cultural significance provide value to initiative,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,values_traditional,NA,NA,wet_forage_site,wet_forage_site,NA,TRUE,NA,NA,NA,NA,NA,0,3,5,site not identified through traditional knowledge as having cultural significance for identified value,site identified through traditional knowledge as having potential cultural significance for identified value,site identified through traditional knowledge as having cultural significance for identified value,Areas of cultural significance provide value to initiative,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
first_nation,values_traditional,NA,NA,wet_medicinal_site,wet_medicinal_site,NA,TRUE,NA,NA,NA,NA,NA,0,3,5,site not identified through traditional knowledge as having cultural significance for identified value,site identified through traditional knowledge as having potential cultural significance for identified value,site identified through traditional knowledge as having cultural significance for identified value,Areas of cultural significance provide value to initiative,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
values_ecological,NA,background_layers.gpkg,whse_basemapping.fwa_assessment_watersheds_poly,watershed_feature_id,NA,poly,NA,NA,numeric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,freshwater-atlas-assessment-watersheds,https://catalogue.data.gov.bc.ca/dataset/97d8ef37-b8d2-4c3b-b772-6b25c1db13d0,"Assessment Watersheds are mesoscale aquatic units designed to replace the 3rd order 1:50K watersheds. Assessment Watersheds are based on groupings of fundamental watersheds using FWA watershed code and local code, with a target size of between 2,000ha and 10,000ha.",97d8ef37-b8d2-4c3b-b772-6b25c1db13d0,c189761c-c04c-44aa-bef3-3ef424a53707,https://openmaps.gov.bc.ca/geo/pub/WHSE_BASEMAPPING.FWA_ASSESSMENT_WATERSHEDS_POLY/ows?service=WMS&request=GetCapabilities,numeric,A unique identifier for each watershed in the layer.
values_ecological,NA,background_layers.gpkg,whse_basemapping.fwa_wetlands_poly,feature_code,NA,NA,NA,NA,string,NA,NA,NA,0,NA,3,not in modelled wetland area,NA,within modelled wetland area,NA,NA,NA,NA,freshwater-atlas-wetlands,https://catalogue.data.gov.bc.ca/dataset/93b413d8-1840-4770-9629-641d74bd1cc6,All wetland polygons for the province,93b413d8-1840-4770-9629-641d74bd1cc6,6164b3e5-6d6f-4a36-99d0-835b303f881b,https://openmaps.gov.bc.ca/geo/pub/WHSE_BASEMAPPING.FWA_WETLANDS_POLY/ows?service=WMS&request=GetCapabilities,character,FEATURE CODE contains a value based on the Canadian Council of Surveys and Mapping's (CCSM) system for classification of geographic features.
values_ecological,NA,background_layers.gpkg,whse_tantalis.ta_park_ecores_pa_svw,protected_lands_designation,NA,NA,NA,NA,string,NA,NA,NA,0,NA,3,not within proteced lands,NA,within protected lands,NA,NA,NA,NA,bc-parks-ecological-reserves-and-protected-areas,https://catalogue.data.gov.bc.ca/dataset/1130248f-f1a3-4956-8b2e-38d29d3e4af7,"This dataset contains parks and protected areas managed for important conservation values and are dedicated for the preservation of their natural environments for the inspiration, use and enjoyment of the public. Places of special ecological importance are designated as ecological reserves for scientific research and educational purposes. Source data is Tantalis. 
*April 18, 2018: Prior to this date this dataset had one spatial boundary per park per survey plan that intersected the boundary of that park. This resulted in multiple identical boundaries for each park that had more than one survey plan overlapping it’s boundaries. The change aggregated the park data so that there is just one boundary per park with the plan numbers concatenated into a single column where each different plan number is separated by a comma.",1130248f-f1a3-4956-8b2e-38d29d3e4af7,c1bf2c35-3775-4b80-aa06-aa14630132f1,https://openmaps.gov.bc.ca/geo/pub/WHSE_TANTALIS.TA_PARK_ECORES_PA_SVW/ows?service=WMS&request=GetCapabilities,character,NA
values_ecological,NA,background_layers.gpkg,whse_admin_boundaries.clab_indian_reserves,english_name,NA,NA,NA,NA,boolean,NA,NA,NA,0,5,10,not within 1km of reserve lands,within 1km of reserve lands,within reserve lands,Sites on reserve lands are liikely to be utilized by and benefit Wet'suwet'en community members.,NA,NA,NA,indian-reserves-administrative-boundaries,https://catalogue.data.gov.bc.ca/dataset/8efe9193-80d2-4fdf-a18c-d531a94196ad,"Provide the administrative boundaries (extent) of Canada Lands which includes Indian Reserves.   Administrative boundaries were compiled from Legal Surveys Division's cadastral datasets and survey records archived in the Canada Lands Survey Records. See the Natural Resource Canada's GeoGratis website, Aboriginal Lands.",8efe9193-80d2-4fdf-a18c-d531a94196ad,304ac463-a606-486b-aa7f-b4ca58456b21,https://openmaps.gov.bc.ca/geo/pub/WHSE_ADMIN_BOUNDARIES.CLAB_INDIAN_RESERVES/ows?service=WMS&request=GetCapabilities,character,NA
values_ecological,NA,background_layers.gpkg,whse_wildlife_management.wcp_fish_sensitive_ws_poly,gazetted_name,NA,NA,NA,NA,string,NA,NA,NA,0,NA,5,Within fisheries sensitive watershed,NA,Not within fisheries sensitive watershed,NA,NA,NA,NA,fisheries-sensitive-watersheds,https://catalogue.data.gov.bc.ca/dataset/1a560a12-9be1-49a4-971a-dbc80875a0d7,The dataset contains approved legal boundaries for fisheries sensitive watersheds. A FSW is a mapped area with specific management objectives intended to guide development activities which may adversely impact important fish values,1a560a12-9be1-49a4-971a-dbc80875a0d7,693ea598-c0ad-4cf7-b153-af676043f90c,https://openmaps.gov.bc.ca/geo/pub/WHSE_WILDLIFE_MANAGEMENT.WCP_FISH_SENSITIVE_WS_POLY/ows?service=WMS&request=GetCapabilities,character,"GAZETTED NAME is the name of watercourse legally recognized in the BC Gazette, at the lowest down stream point in the FSW. e.g., Chehischic Creek"
values_ecological,NA,background_layers.gpkg,whse_land_and_natural_resource.prot_historical_fire_polys_sp,fire_year,NA,NA,NA,NA,numeric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bc-wildfire-fire-perimeters-historical,https://catalogue.data.gov.bc.ca/dataset/22c7cb44-1463-48f7-8e47-88857f207702,Wildfire perimeters for all fire seasons before the current year.  Supplied through various sources.  Not to be used for legal purposes.  These perimeters may be updated periodically during the year.  On April 1 of each year the previous year's fire perimeters are merged into this dataset,22c7cb44-1463-48f7-8e47-88857f207702,f635b5a6-c810-4623-9286-df9386b1ee75,https://openmaps.gov.bc.ca/geo/pub/WHSE_LAND_AND_NATURAL_RESOURCE.PROT_HISTORICAL_FIRE_POLYS_SP/ows?service=WMS&request=GetCapabilities,numeric,"FIRE_YEAR represents the fiscal year, April 1 to March 31."
values_ecological,NA,background_layers.gpkg,whse_forest_vegetation.veg_burn_severity_sp,burn_severity_rating,NA,NA,NA,NA,string,Unburned,Low,"Medium, High",0,1,2,NA,NA,NA,NA,NA,NA,NA,fire-burn-severity-historical,https://catalogue.data.gov.bc.ca/dataset/c58a54e5-76b7-4921-94a7-b5998484e697,"This layer is the one-year-later burn severity classification for large fires (greater than 100 ha). Burn severity mapping is conducted using best available pre- and post-fire satellite multispectral imagery acquired by the MultiSpectral Instrument (MSI) aboard the Sentinel-2 satellite or the Operational Land Imager (OLI) sensor aboard the Landsat-8 and 9 satellites. The post-fire imagery is acquired during the subsequent growing season. Mapping conducted during the subsequent growing season benefits from greater post-fire image availability and is expected to be more representative of tree mortality. Every attempt is made to use cloud, smoke, shadow and snow-free imagery that was acquired prior to September 30th. 

Please note, this layer is 1-year-later burn severity dataset. The same-year burn severity mapping dataset (WHSE_FOREST_VEGETATION.VEG_BURN_SEVERITY_SAME_YR_SP) is considered an interim product to this layer. 

#### Methodology:

•	 Select suitable pre- and post-fire imagery or create a cloud/snow/smoke-free composite from multiple images scenes

•	 Calculate normalized burn severity ratio (NBR) for pre- and post-fire images

•	 Calculate difference NBR (dNBR) where dNBR = pre NBR – post NBR

•	 Apply a scaling equation (dNBR_scaled = dNBR*1000 + 275)/5)

•	 Apply BARC thresholds (76, 110, 187) to create a 4-class image (unburned, low severity, medium severity, and high severity)

•	 Apply region-based filters to reduce noise

•	 Confirm burn severity analysis results through visual quality control

•	 Produce a vector dataset and apply Euclidian distance smoothing",c58a54e5-76b7-4921-94a7-b5998484e697,6c9070cd-1014-45ee-a7ca-fc320c488ed5,https://openmaps.gov.bc.ca/geo/pub/WHSE_FOREST_VEGETATION.VEG_BURN_SEVERITY_SP/ows?service=WMS&request=GetCapabilities,character,"BURN_SEVERITY_RATING is rating of the severity to the fire, i.e., High, Moderate, Low, Unburned, Unknown."
values_ecological,NA,NA,NA,NA,brat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
